"0,0,0",ClientProtocol.getFileInfo,0,"{""src"": ""#0""}","{""#0"": [""P"", ""/terasort/in-<JOBID>-198""]}"
"0,0,1",ClientProtocol.getListing,51,"{""src"": ""#0"", ""needLocation"": ""#1"", ""startAfter"": ""#2""}","{""#2"": [""Y"", """"], ""#0"": [""R"", ""L-SS,,, run-0002-01.0,0,0,0,,, s,,, ClientProtocol.getFileInfo,src""], ""#1"": [""Y"", true]}"
"0,0,2",ClientProtocol.create,89,"{""clientName"": ""#0"", ""masked"": {""perm"": ""#2""}, ""replication"": ""#4"", ""createParent"": ""#5"", ""src"": ""#1"", ""blockSize"": ""#6"", ""createFlag"": ""#7"", ""cryptoProtocolVersion"": [""#3""]}","{""#2"": [""Y"", 420], ""#3"": [""Y"", ""ENCRYPTION_ZONES""], ""#0"": [""P"", ""DFSClient_NONMAPREDUCE_<RAND>_1""], ""#6"": [""Y"", 134217728], ""#1"": [""P"", ""/terasort/out-<JOBID>-198/_partition.lst""], ""#5"": [""Y"", true], ""#4"": [""Y"", 10], ""#7"": [""Y"", 3]}"
"2,1,0",ClientProtocol.getServerDefaults,22,,
"2,2,0",ClientProtocol.getServerDefaults,22,,
"2,3,0",ClientProtocol.getServerDefaults,22,,
"2,4,0",ClientProtocol.getServerDefaults,22,,
"2,5,0",ClientProtocol.getServerDefaults,22,,
"2,6,0",ClientProtocol.getServerDefaults,22,,
"2,7,0",ClientProtocol.getServerDefaults,22,,
"2,8,0",ClientProtocol.getServerDefaults,22,,
"2,9,0",ClientProtocol.getServerDefaults,22,,
"2,10,0",ClientProtocol.getServerDefaults,22,,
"3,0,0",ClientProtocol.addBlock,263,"{""clientName"": ""#0"", ""fileId"": ""#1"", ""src"": ""#2""}","{""#2"": [""R"", ""L-SS,,, run-0002-01.0,0,0,2,,, s,,, ClientProtocol.create,src""], ""#0"": [""R"", ""L-SS,,, run-0002-01.0,0,0,2,,, s,,, ClientProtocol.create,clientName""], ""#1"": [""R"", ""L-SS,,, run-0002-01.0,0,0,2,,, r,,, ClientProtocol.create,fs.fileId""]}"
