"0,0,0",ClientProtocol.getFileInfo,0,"{""src"": ""#0""}","{""#0"": [""Y"", ""/tmp/hadoop-yarn/staging/shir/.staging""]}"
"0,0,1",ClientProtocol.getFileInfo,19,"{""src"": ""#0""}","{""#0"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/COMMIT_STARTED""]}"
"0,0,2",ClientProtocol.getFileInfo,2,"{""src"": ""#0""}","{""#0"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/COMMIT_SUCCESS""]}"
"0,0,3",ClientProtocol.getFileInfo,2,"{""src"": ""#0""}","{""#0"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/COMMIT_FAIL""]}"
"0,0,4",ClientProtocol.getFileInfo,78,"{""src"": ""#0""}","{""#0"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002""]}"
"0,0,5",ClientProtocol.getFileInfo,2,"{""src"": ""#0""}","{""#0"": [""Y"", ""/tmp/hadoop-yarn/staging/history/done_intermediate""]}"
"0,0,6",ClientProtocol.getFileInfo,3,"{""src"": ""#0""}","{""#0"": [""Y"", ""/tmp/hadoop-yarn/staging/history/done_intermediate/shir""]}"
"0,0,7",ClientProtocol.getFileInfo,106,"{""src"": ""#0""}","{""#0"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/job.splitmetainfo""]}"
"0,0,8",ClientProtocol.getBlockLocations,6,"{""offset"": ""#0"", ""length"": ""#1"", ""src"": ""#2""}","{""#2"": [""R"", ""L-SS,,, am-0002-01.0,0,0,7,,, s,,, ClientProtocol.getFileInfo,src""], ""#0"": [""Y"", 0], ""#1"": [""Y"", 1342177280]}"
"0,0,9",ClientProtocol.getServerDefaults,23,,
"0,0,10",ClientProtocol.create,1195,"{""clientName"": ""#0"", ""masked"": {""perm"": ""#2""}, ""replication"": ""#4"", ""createParent"": ""#5"", ""src"": ""#1"", ""blockSize"": ""#6"", ""createFlag"": ""#7"", ""cryptoProtocolVersion"": [""#3""]}","{""#2"": [""Y"", 420], ""#3"": [""Y"", ""ENCRYPTION_ZONES""], ""#0"": [""P"", ""DFSClient_NONMAPREDUCE_<RAND>_1""], ""#6"": [""Y"", 134217728], ""#1"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/job_<JOBID>_0002_1.jhist""], ""#5"": [""Y"", true], ""#4"": [""Y"", 1], ""#7"": [""Y"", 3]}"
"0,0,11",ClientProtocol.mkdirs,0,"{""src"": ""#0"", ""masked"": {""perm"": ""#1""}, ""createParent"": ""#2""}","{""#2"": [""Y"", true], ""#0"": [""P"", ""/terasort/out-<JOBID>-198/_temporary/1""], ""#1"": [""Y"", 493]}"
"0,0,12",ClientProtocol.create,114,"{""clientName"": ""#0"", ""masked"": {""perm"": ""#2""}, ""replication"": ""#4"", ""createParent"": ""#5"", ""src"": ""#1"", ""blockSize"": ""#6"", ""createFlag"": ""#7"", ""cryptoProtocolVersion"": [""#3""]}","{""#2"": [""Y"", 420], ""#3"": [""Y"", ""ENCRYPTION_ZONES""], ""#0"": [""R"", ""L-SS,,, am-0002-01.0,0,0,10,,, s,,, ClientProtocol.create,clientName""], ""#6"": [""Y"", 134217728], ""#1"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/job_<JOBID>_0002_1_conf.xml""], ""#5"": [""Y"", true], ""#4"": [""Y"", 1], ""#7"": [""Y"", 3]}"
"0,0,13",ClientProtocol.addBlock,69,"{""clientName"": ""#0"", ""fileId"": ""#1"", ""src"": ""#2""}","{""#2"": [""R"", ""L-SS,,, am-0002-01.0,0,0,12,,, s,,, ClientProtocol.create,src""], ""#0"": [""R"", ""L-SS,,, am-0002-01.0,0,0,12,,, s,,, ClientProtocol.create,clientName""], ""#1"": [""R"", ""L-SS,,, am-0002-01.0,0,0,12,,, r,,, ClientProtocol.create,fs.fileId""]}"
"0,0,14",DatanodeProtocol.blockReceivedAndDeleted,51,"{""registration"": {""datanodeID"": {""infoSecurePort"": ""#8"", ""datanodeUuid"": ""#19"", ""xferPort"": ""#16"", ""infoPort"": ""#14"", ""ipcPort"": ""#26"", ""hostName"": ""#22"", ""ipAddr"": ""#0""}, ""storageInfo"": {""clusterID"": ""#4"", ""namespceID"": ""#13"", ""cTime"": ""#20"", ""layoutVersion"": ""#3""}, ""keys"": {""tokenLifeTime"": ""#23"", ""keyUpdateInterval"": ""#12"", ""currentKey"": {""keyId"": ""#10"", ""expiryDate"": ""#18"", ""keyBytes"": ""#7""}, ""isBlockTokenEnabled"": ""#1""}, ""softwareVersion"": ""#17""}, ""blocks"": [{""storageUuid"": ""#5"", ""storage"": {""storageUuid"": ""#21"", ""state"": ""#9"", ""storageType"": ""#11""}, ""blocks"": [{""deleteHint"": ""#24"", ""block"": {""blockId"": ""#6"", ""genStamp"": ""#27"", ""numBytes"": ""#2""}, ""status"": ""#25""}]}], ""blockPoolId"": ""#15""}","{""#11"": [""Y"", ""DISK""], ""#5"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#13"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.namespceID""], ""#16"": [""M"", ""<XFERPORT>""], ""#2"": [""Y"", 117754], ""#10"": [""Y"", 0], ""#12"": [""Y"", 0], ""#23"": [""Y"", 0], ""#27"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#19"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.datanodeUuid""], ""#25"": [""Y"", ""RECEIVED""], ""#4"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.clusterID""], ""#7"": [""Y"", """"], ""#24"": [""Y"", """"], ""#6"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#26"": [""M"", ""<IPCPORT>""], ""#9"": [""Y"", ""NORMAL""], ""#18"": [""Y"", 0], ""#20"": [""Y"", 0], ""#21"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#3"": [""Y"", 4294967240], ""#17"": [""Y"", ""2.7.3""], ""#14"": [""M"", ""<INFOPORT>""], ""#0"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.ipAddr""], ""#22"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.hostName""], ""#1"": [""Y"", false], ""#15"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,blockPoolId""], ""#8"": [""M"", ""<INFOSECUREPORT>""]}"
"0,0,15",ClientProtocol.complete,52,"{""clientName"": ""#0"", ""fileId"": ""#4"", ""last"": {""blockId"": ""#3"", ""generationStamp"": ""#1"", ""poolId"": ""#6"", ""numBytes"": ""#5""}, ""src"": ""#2""}","{""#2"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, s,,, ClientProtocol.addBlock,src""], ""#3"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#0"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, s,,, ClientProtocol.addBlock,clientName""], ""#6"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, r,,, ClientProtocol.addBlock,block.b.poolId""], ""#1"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#5"": [""Y"", 117754], ""#4"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, s,,, ClientProtocol.addBlock,fileId""]}"
"0,0,16",ClientProtocol.getFileInfo,1829,"{""src"": ""#0""}","{""#0"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/job.jar""]}"
"0,0,17",ClientProtocol.getFileInfo,3,"{""src"": ""#0""}","{""#0"": [""R"", ""L-SS,,, am-0002-01.0,0,0,16,,, s,,, ClientProtocol.getFileInfo,src""]}"
