"0,0,0",ClientProtocol.getFileInfo,0,"{""src"": ""#0""}","{""#0"": [""Y"", ""/tmp/hadoop-yarn/staging/shir/.staging""]}"
"0,0,1",ClientProtocol.getFileInfo,19,"{""src"": ""#0""}","{""#0"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/COMMIT_STARTED""]}"
"0,0,2",ClientProtocol.getFileInfo,2,"{""src"": ""#0""}","{""#0"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/COMMIT_SUCCESS""]}"
"0,0,3",ClientProtocol.getFileInfo,2,"{""src"": ""#0""}","{""#0"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/COMMIT_FAIL""]}"
"0,0,4",ClientProtocol.getFileInfo,78,"{""src"": ""#0""}","{""#0"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002""]}"
"0,0,5",ClientProtocol.getFileInfo,2,"{""src"": ""#0""}","{""#0"": [""Y"", ""/tmp/hadoop-yarn/staging/history/done_intermediate""]}"
"0,0,6",ClientProtocol.getFileInfo,3,"{""src"": ""#0""}","{""#0"": [""Y"", ""/tmp/hadoop-yarn/staging/history/done_intermediate/shir""]}"
"0,0,7",ClientProtocol.getFileInfo,106,"{""src"": ""#0""}","{""#0"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/job.splitmetainfo""]}"
"0,0,8",ClientProtocol.getBlockLocations,6,"{""offset"": ""#0"", ""length"": ""#1"", ""src"": ""#2""}","{""#1"": [""Y"", 1342177280], ""#0"": [""Y"", 0], ""#2"": [""R"", ""L-SS,,, am-0002-01.0,0,0,7,,, s,,, ClientProtocol.getFileInfo,src""]}"
"0,0,9",ClientProtocol.getServerDefaults,23,,
"0,0,10",ClientProtocol.create,1195,"{""createParent"": ""#1"", ""replication"": ""#2"", ""cryptoProtocolVersion"": [""#7""], ""src"": ""#3"", ""clientName"": ""#4"", ""masked"": {""perm"": ""#0""}, ""blockSize"": ""#5"", ""createFlag"": ""#6""}","{""#1"": [""Y"", true], ""#3"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/job_<JOBID>_0002_1.jhist""], ""#7"": [""Y"", ""ENCRYPTION_ZONES""], ""#0"": [""Y"", 420], ""#6"": [""Y"", 3], ""#4"": [""P"", ""DFSClient_NONMAPREDUCE_<RAND>_1""], ""#5"": [""Y"", 134217728], ""#2"": [""Y"", 1]}"
"0,0,11",ClientProtocol.mkdirs,0,"{""createParent"": ""#1"", ""masked"": {""perm"": ""#0""}, ""src"": ""#2""}","{""#1"": [""Y"", true], ""#0"": [""Y"", 493], ""#2"": [""P"", ""/terasort/out-<JOBID>-784/_temporary/1""]}"
"0,0,12",ClientProtocol.create,114,"{""createParent"": ""#1"", ""replication"": ""#2"", ""cryptoProtocolVersion"": [""#7""], ""src"": ""#3"", ""clientName"": ""#4"", ""masked"": {""perm"": ""#0""}, ""blockSize"": ""#5"", ""createFlag"": ""#6""}","{""#1"": [""Y"", true], ""#3"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/job_<JOBID>_0002_1_conf.xml""], ""#7"": [""Y"", ""ENCRYPTION_ZONES""], ""#0"": [""Y"", 420], ""#6"": [""Y"", 3], ""#4"": [""R"", ""L-SS,,, am-0002-01.0,0,0,10,,, s,,, ClientProtocol.create,clientName""], ""#5"": [""Y"", 134217728], ""#2"": [""Y"", 1]}"
"0,0,13",ClientProtocol.addBlock,69,"{""clientName"": ""#0"", ""fileId"": ""#1"", ""src"": ""#2""}","{""#1"": [""R"", ""L-SS,,, am-0002-01.0,0,0,12,,, r,,, ClientProtocol.create,fs.fileId""], ""#0"": [""R"", ""L-SS,,, am-0002-01.0,0,0,12,,, s,,, ClientProtocol.create,clientName""], ""#2"": [""R"", ""L-SS,,, am-0002-01.0,0,0,12,,, s,,, ClientProtocol.create,src""]}"
"0,0,14",DatanodeProtocol.blockReceivedAndDeleted,51,"{""blocks"": [{""storageUuid"": ""#11"", ""blocks"": [{""block"": {""blockId"": ""#14"", ""numBytes"": ""#27"", ""genStamp"": ""#1""}, ""deleteHint"": ""#12"", ""status"": ""#17""}], ""storage"": {""storageUuid"": ""#10"", ""storageType"": ""#2"", ""state"": ""#9""}}], ""blockPoolId"": ""#13"", ""registration"": {""storageInfo"": {""namespceID"": ""#25"", ""clusterID"": ""#8"", ""layoutVersion"": ""#23"", ""cTime"": ""#19""}, ""keys"": {""isBlockTokenEnabled"": ""#4"", ""tokenLifeTime"": ""#6"", ""currentKey"": {""keyBytes"": ""#22"", ""keyId"": ""#20"", ""expiryDate"": ""#24""}, ""keyUpdateInterval"": ""#0""}, ""softwareVersion"": ""#16"", ""datanodeID"": {""infoSecurePort"": ""#5"", ""datanodeUuid"": ""#3"", ""xferPort"": ""#18"", ""ipAddr"": ""#15"", ""infoPort"": ""#21"", ""hostName"": ""#7"", ""ipcPort"": ""#26""}}}","{""#5"": [""M"", ""<INFOSECUREPORT>""], ""#3"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.datanodeUuid""], ""#25"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.namespceID""], ""#17"": [""Y"", ""RECEIVED""], ""#18"": [""M"", ""<XFERPORT>""], ""#11"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#1"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#16"": [""Y"", ""2.8.1""], ""#0"": [""Y"", 0], ""#6"": [""Y"", 0], ""#20"": [""Y"", 0], ""#12"": [""Y"", """"], ""#4"": [""Y"", false], ""#8"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.clusterID""], ""#22"": [""Y"", """"], ""#7"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.hostName""], ""#9"": [""Y"", ""NORMAL""], ""#15"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.ipAddr""], ""#21"": [""M"", ""<INFOPORT>""], ""#24"": [""Y"", 0], ""#10"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#19"": [""Y"", 0], ""#23"": [""Y"", 4294967240], ""#2"": [""Y"", ""DISK""], ""#26"": [""M"", ""<IPCPORT>""], ""#14"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#27"": [""Y"", 117754], ""#13"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,blockPoolId""]}"
"0,0,15",ClientProtocol.complete,52,"{""clientName"": ""#4"", ""last"": {""blockId"": ""#6"", ""poolId"": ""#1"", ""numBytes"": ""#3"", ""generationStamp"": ""#5""}, ""fileId"": ""#0"", ""src"": ""#2""}","{""#1"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, r,,, ClientProtocol.addBlock,block.b.poolId""], ""#3"": [""Y"", 117754], ""#0"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, s,,, ClientProtocol.addBlock,fileId""], ""#6"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#4"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, s,,, ClientProtocol.addBlock,clientName""], ""#5"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#2"": [""R"", ""L-SS,,, am-0002-01.0,0,0,13,,, s,,, ClientProtocol.addBlock,src""]}"
"0,0,16",ClientProtocol.getFileInfo,1829,"{""src"": ""#0""}","{""#0"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0002/job.jar""]}"
"0,0,17",ClientProtocol.getFileInfo,3,"{""src"": ""#0""}","{""#0"": [""R"", ""L-SS,,, am-0002-01.0,0,0,16,,, s,,, ClientProtocol.getFileInfo,src""]}"
